date,year,day,month,hour,airpressureminus1000,temperature,relativehumidity,windspeed,winddirection,Lat_decimal,Lon_decimal,elev
2022-01-01 00:00:00,2022,1,1,0,-81.5,-17.39,63.7,4.1,62.1,76.39027,-68.11015,749.05
2022-01-01 01:00:00,2022,1,1,1,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 02:00:00,2022,1,1,2,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 03:00:00,2022,1,1,3,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 04:00:00,2022,1,1,4,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 05:00:00,2022,1,1,5,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 06:00:00,2022,1,1,6,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 07:00:00,2022,1,1,7,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 08:00:00,2022,1,1,8,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 09:00:00,2022,1,1,9,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 10:00:00,2022,1,1,10,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 11:00:00,2022,1,1,11,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 12:00:00,2022,1,1,12,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 13:00:00,2022,1,1,13,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 14:00:00,2022,1,1,14,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 15:00:00,2022,1,1,15,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 16:00:00,2022,1,1,16,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 17:00:00,2022,1,1,17,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 18:00:00,2022,1,1,18,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 19:00:00,2022,1,1,19,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 20:00:00,2022,1,1,20,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 21:00:00,2022,1,1,21,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 22:00:00,2022,1,1,22,nan,,nan,nan,nan,nan,nan,749.05
2022-01-01 23:00:00,2022,1,1,23,nan,,nan,nan,nan,nan,nan,749.05
2022-01-02 00:00:00,2022,2,1,0,-79.8,-15.57,88.2,5.9,100.6,76.39025,-68.11029,749.03
2022-01-02 01:00:00,2022,2,1,1,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 02:00:00,2022,2,1,2,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 03:00:00,2022,2,1,3,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 04:00:00,2022,2,1,4,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 05:00:00,2022,2,1,5,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 06:00:00,2022,2,1,6,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 07:00:00,2022,2,1,7,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 08:00:00,2022,2,1,8,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 09:00:00,2022,2,1,9,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 10:00:00,2022,2,1,10,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 11:00:00,2022,2,1,11,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 12:00:00,2022,2,1,12,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 13:00:00,2022,2,1,13,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 14:00:00,2022,2,1,14,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 15:00:00,2022,2,1,15,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 16:00:00,2022,2,1,16,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 17:00:00,2022,2,1,17,nan,,nan,nan,nan,nan,nan,749.03
2022-01-02 18:00:00,2022,2,1,18,nan,,nan,nan,nan,nan,nan,749.03
